Event Id,Chip,Timestamp,Product Id
14299CR,packageDone,2017-12-25 08:53:18,7882p
14305CR,extraCheck,2017-12-25 09:03:18,2512p
14308CR,packageDone,2017-12-25 09:11:18,2512p
14314CR,packageDone,2017-12-25 09:17:18,1528p
14324CR,extraCheck,2017-12-25 09:20:18,4695p
14325CR,packageDone,2017-12-25 09:34:18,4695p
14332CR,collector,2017-12-25 09:35:18,824p
14341CR,extraCheck,2017-12-25 09:44:18,8145p
14350CR,collector,2017-12-25 09:51:18,3818p
14353CR,collector,2017-12-25 09:53:18,233p
14346CR,packageDone,2017-12-25 09:55:18,8145p
14360CR,extraCheck,2017-12-25 10:06:18,1222p
14366CR,packageDone,2017-12-25 10:18:18,1222p
14371CR,extraCheck,2017-12-25 10:27:18,5121p
14375CR,packageDone,2017-12-25 10:33:18,5121p
14380CR,extraCheck,2017-12-25 10:41:18,6049p
14384CR,packageDone,2017-12-25 10:47:18,6049p
14388CR,extraCheck,2017-12-25 10:57:18,3794p
14394CR,packageDone,2017-12-25 11:02:18,3794p
14399CR,collector,2017-12-25 11:06:18,6995p
14401CR,extraCheck,2017-12-25 11:15:18,538p
14409CR,packageDone,2017-12-25 11:24:18,538p
14416CR,packageDone,2017-12-25 11:35:18,2792p
14422CR,collector,2017-12-25 11:36:18,6391p
14434CR,extraCheck,2017-12-25 11:57:18,862p
14438CR,collector,2017-12-25 12:01:18,5646p
14447CR,collector,2017-12-25 12:08:18,1087p
14441CR,packageDone,2017-12-25 12:09:18,862p
14452CR,extraCheck,2017-12-25 12:16:18,3970p
14456CR,packageDone,2017-12-25 12:24:18,3970p
14467CR,collector,2017-12-25 12:30:18,5436p
14485CR,extraCheck,2017-12-25 12:58:18,6415p
14498CR,collector,2017-12-25 12:59:18,1153p
14499CR,collector,2017-12-25 12:59:18,6650p
14501CR,collector,2017-12-25 13:00:18,191p
14513CR,collector,2017-12-25 13:10:18,4605p
14502CR,packageDone,2017-12-25 13:12:18,6415p
14512CR,collector,2017-12-25 13:13:18,8951p
14524CR,extraCheck,2017-12-25 13:22:18,7964p
14526CR,packageDone,2017-12-25 13:36:18,7964p
14535CR,extraCheck,2017-12-25 13:44:18,121p
14540CR,collector,2017-12-25 13:46:18,730p
14541CR,packageDone,2017-12-25 13:54:18,121p
14552CR,extraCheck,2017-12-25 13:58:18,1706p
14554CR,packageDone,2017-12-25 14:11:18,1706p
14565CR,extraCheck,2017-12-25 14:23:18,8284p
14570CR,packageDone,2017-12-25 14:27:18,8284p
14574CR,collector,2017-12-25 14:32:18,5657p
14580CR,collector,2017-12-25 14:34:18,1416p
14582CR,collector,2017-12-25 14:37:18,8237p
14594CR,extraCheck,2017-12-25 14:51:18,5342p
14592CR,collector,2017-12-25 14:52:18,166p
14598CR,packageDone,2017-12-25 14:59:18,5342p
14605CR,extraCheck,2017-12-25 15:03:18,1702p
14606CR,packageDone,2017-12-25 15:14:18,1702p
14615CR,extraCheck,2017-12-25 15:25:18,9804p
14622CR,collector,2017-12-25 15:29:18,6003p
14619CR,packageDone,2017-12-25 15:37:18,9804p
14636CR,extraCheck,2017-12-25 15:45:18,3616p
14642CR,packageDone,2017-12-25 15:54:18,3616p
14652CR,collector,2017-12-25 15:57:18,2382p
14656CR,collector,2017-12-25 16:03:18,825p
14665CR,collector,2017-12-25 16:05:18,6948p
14669CR,collector,2017-12-25 16:10:18,4731p
14671CR,packageDone,2017-12-25 16:23:18,4868p
14681CR,extraCheck,2017-12-25 16:26:18,3566p
14683CR,packageDone,2017-12-25 16:33:18,3566p
14703CR,collector,2017-12-25 16:51:18,2249p
14709CR,extraCheck,2017-12-25 16:58:18,6008p
14715CR,collector,2017-12-25 17:00:18,3034p
14717CR,packageDone,2017-12-25 17:07:18,6008p
14728CR,collector,2017-12-25 17:12:18,454p
14726CR,extraCheck,2017-12-25 17:13:18,5480p
14730CR,packageDone,2017-12-25 17:23:18,5480p
14736CR,collector,2017-12-25 17:26:18,8912p
14743CR,packageDone,2017-12-25 17:34:18,8518p
14748CR,collector,2017-12-25 17:34:18,7289p
14756CR,extraCheck,2017-12-25 17:47:18,5520p
14761CR,packageDone,2017-12-25 18:00:18,5520p
14778CR,collector,2017-12-25 18:12:18,7518p
14771CR,packageDone,2017-12-25 18:14:18,837p
14786CR,extraCheck,2017-12-25 18:19:18,5446p
14799CR,collector,2017-12-25 18:32:18,4217p
14791CR,packageDone,2017-12-25 18:37:18,5446p
14803CR,collector,2017-12-25 18:37:18,6322p
14819CR,collector,2017-12-25 18:52:18,6738p
14815CR,extraCheck,2017-12-25 18:55:18,4930p
14825CR,collector,2017-12-25 18:58:18,4220p
14824CR,packageDone,2017-12-25 19:04:18,4930p
14835CR,extraCheck,2017-12-25 19:14:18,9379p
14842CR,packageDone,2017-12-25 19:21:18,9379p
14853CR,collector,2017-12-25 19:30:18,7721p
14848CR,extraCheck,2017-12-25 19:31:18,233p
14865CR,collector,2017-12-25 19:43:18,3830p
14856CR,packageDone,2017-12-25 19:45:18,233p
14876CR,collector,2017-12-25 19:51:18,9639p
14873CR,packageDone,2017-12-25 19:53:18,2921p
14882CR,extraCheck,2017-12-25 20:04:18,2380p
14888CR,packageDone,2017-12-25 20:11:18,2380p
14895CR,collector,2017-12-25 20:12:18,4992p
14896CR,collector,2017-12-25 20:15:18,8348p
14911CR,collector,2017-12-25 20:26:18,4181p
14917CR,extraCheck,2017-12-25 20:32:18,6046p
14920CR,packageDone,2017-12-25 20:39:18,6046p
14923CR,collector,2017-12-25 20:40:18,8934p
14942CR,extraCheck,2017-12-25 21:08:18,8387p
14949CR,collector,2017-12-25 21:10:18,4002p
14947CR,packageDone,2017-12-25 21:14:18,8387p
14956CR,collector,2017-12-25 21:17:18,8998p
14960CR,extraCheck,2017-12-25 21:25:18,8834p
14966CR,collector,2017-12-25 21:26:18,6404p
14969CR,packageDone,2017-12-25 21:36:18,8834p
14976CR,extraCheck,2017-12-25 21:43:18,3861p
14978CR,packageDone,2017-12-25 21:54:18,3861p
14984CR,collector,2017-12-25 21:56:18,7562p
14996CR,extraCheck,2017-12-25 22:21:18,5187p
15002CR,collector,2017-12-25 22:31:18,9579p
14998CR,packageDone,2017-12-25 22:35:18,5187p
15008CR,extraCheck,2017-12-25 22:45:18,637p
15011CR,packageDone,2017-12-25 22:59:18,637p
15022CR,extraCheck,2017-12-25 23:18:18,5335p
15029CR,collector,2017-12-25 23:31:18,3322p
15024CR,packageDone,2017-12-25 23:32:18,5335p
15035CR,extraCheck,2017-12-25 23:38:18,7719p
15038CR,packageDone,2017-12-25 23:41:18,7719p
15045CR,extraCheck,2017-12-25 23:53:18,572p
15050CR,packageDone,2017-12-26 00:02:18,572p
15062CR,collector,2017-12-26 00:06:18,6251p
15063CR,extraCheck,2017-12-26 00:06:18,5690p
15073CR,collector,2017-12-26 00:18:18,7863p
15067CR,packageDone,2017-12-26 00:20:18,5690p
15080CR,extraCheck,2017-12-26 00:27:18,9185p
15084CR,collector,2017-12-26 00:28:18,6291p
15089CR,packageDone,2017-12-26 00:42:18,9185p
15098CR,collector,2017-12-26 00:44:18,1827p
15102CR,extraCheck,2017-12-26 00:50:18,6849p
15109CR,packageDone,2017-12-26 00:55:18,6849p
15115CR,extraCheck,2017-12-26 01:03:18,4675p
15124CR,collector,2017-12-26 01:11:18,606p
15119CR,packageDone,2017-12-26 01:16:18,4675p
15134CR,extraCheck,2017-12-26 01:28:18,6462p
15146CR,collector,2017-12-26 01:32:18,4279p
15153CR,collector,2017-12-26 01:38:18,1080p
15144CR,packageDone,2017-12-26 01:43:18,6462p
15165CR,collector,2017-12-26 01:49:18,8479p
15161CR,extraCheck,2017-12-26 01:51:18,3950p
15168CR,packageDone,2017-12-26 02:05:18,3950p
15177CR,extraCheck,2017-12-26 02:13:18,7120p
15179CR,packageDone,2017-12-26 02:28:18,7120p
15185CR,extraCheck,2017-12-26 02:36:18,4873p
15189CR,collector,2017-12-26 02:37:18,5586p
15190CR,packageDone,2017-12-26 02:50:18,4873p
15198CR,packageDone,2017-12-26 02:56:18,3320p
15209CR,collector,2017-12-26 03:05:18,8556p
15211CR,collector,2017-12-26 03:06:18,2544p
15218CR,packageDone,2017-12-26 03:31:18,2427p
15224CR,extraCheck,2017-12-26 03:41:18,4235p
15231CR,packageDone,2017-12-26 03:54:18,4235p
15240CR,collector,2017-12-26 04:02:18,8269p
15241CR,extraCheck,2017-12-26 04:08:18,2939p
15251CR,collector,2017-12-26 04:19:18,6105p
15244CR,packageDone,2017-12-26 04:22:18,2939p
15262CR,extraCheck,2017-12-26 04:41:18,6874p
15264CR,collector,2017-12-26 04:43:18,4202p
15266CR,packageDone,2017-12-26 04:52:18,6874p
15274CR,extraCheck,2017-12-26 04:58:18,6663p
15276CR,packageDone,2017-12-26 05:11:18,6663p
15289CR,collector,2017-12-26 05:29:18,7108p
15295CR,extraCheck,2017-12-26 05:35:18,4838p
15298CR,packageDone,2017-12-26 05:45:18,4838p
15305CR,extraCheck,2017-12-26 05:49:18,3393p
15307CR,packageDone,2017-12-26 06:03:18,3393p
15319CR,collector,2017-12-26 06:05:18,9317p
15322CR,extraCheck,2017-12-26 06:12:18,2613p
15329CR,packageDone,2017-12-26 06:15:18,2613p
15334CR,extraCheck,2017-12-26 06:19:18,2483p
15336CR,packageDone,2017-12-26 06:30:18,2483p
15343CR,collector,2017-12-26 06:32:18,9422p
15346CR,extraCheck,2017-12-26 06:33:18,8037p
15350CR,collector,2017-12-26 06:34:18,1447p
15352CR,packageDone,2017-12-26 06:47:18,8037p
15365CR,extraCheck,2017-12-26 06:57:18,9870p
15369CR,packageDone,2017-12-26 07:09:18,9870p
15385CR,collector,2017-12-26 07:16:18,7975p
15380CR,extraCheck,2017-12-26 07:21:18,1799p
15402CR,collector,2017-12-26 07:30:18,8999p
15395CR,packageDone,2017-12-26 07:32:18,1799p
15419CR,collector,2017-12-26 07:39:18,3947p
15417CR,collector,2017-12-26 07:39:18,5966p
15424CR,collector,2017-12-26 07:47:18,1074p
15418CR,extraCheck,2017-12-26 07:48:18,3253p
15428CR,packageDone,2017-12-26 07:56:18,3253p
15433CR,extraCheck,2017-12-26 08:14:18,1079p
15438CR,packageDone,2017-12-26 08:27:18,1079p
15448CR,extraCheck,2017-12-26 08:38:18,8777p
15460CR,collector,2017-12-26 08:48:18,6496p
15455CR,packageDone,2017-12-26 08:49:18,8777p
15471CR,collector,2017-12-26 08:59:18,7787p
15470CR,collector,2017-12-26 09:00:18,1509p
15477CR,extraCheck,2017-12-26 09:12:18,8826p
15481CR,packageDone,2017-12-26 09:17:18,8826p
15498CR,extraCheck,2017-12-26 09:45:18,9420p
15506CR,packageDone,2017-12-26 09:49:18,9420p
15517CR,collector,2017-12-26 09:59:18,8089p
15512CR,extraCheck,2017-12-26 10:01:18,502p
15521CR,collector,2017-12-26 10:01:18,1865p
15533CR,collector,2017-12-26 10:12:18,7777p
15536CR,collector,2017-12-26 10:15:18,7375p
15524CR,packageDone,2017-12-26 10:17:18,502p
15547CR,extraCheck,2017-12-26 10:27:18,5477p
15548CR,packageDone,2017-12-26 10:34:18,5477p
15554CR,extraCheck,2017-12-26 10:42:18,7271p
15556CR,packageDone,2017-12-26 10:47:18,7271p
15559CR,collector,2017-12-26 10:48:18,1640p
15564CR,extraCheck,2017-12-26 10:59:18,9106p
15568CR,packageDone,2017-12-26 11:10:18,9106p
15578CR,extraCheck,2017-12-26 11:16:18,5018p
15583CR,packageDone,2017-12-26 11:31:18,5018p
15594CR,collector,2017-12-26 11:34:18,1645p
15609CR,collector,2017-12-26 11:46:18,6943p
15598CR,packageDone,2017-12-26 11:48:18,5843p
15610CR,collector,2017-12-26 11:50:18,1125p
15616CR,extraCheck,2017-12-26 11:52:18,6484p
15619CR,packageDone,2017-12-26 12:05:18,6484p
15628CR,extraCheck,2017-12-26 12:10:18,8638p
15630CR,packageDone,2017-12-26 12:21:18,8638p
15636CR,collector,2017-12-26 12:23:18,815p
15642CR,extraCheck,2017-12-26 12:32:18,1768p
15647CR,packageDone,2017-12-26 12:44:18,1768p
15659CR,collector,2017-12-26 12:52:18,2554p
15656CR,extraCheck,2017-12-26 12:54:18,4659p
15666CR,collector,2017-12-26 12:54:18,9905p
15668CR,packageDone,2017-12-26 12:58:18,4659p
15674CR,extraCheck,2017-12-26 13:09:18,4940p
15678CR,collector,2017-12-26 13:09:18,8889p
15684CR,packageDone,2017-12-26 13:22:18,4940p
15703CR,collector,2017-12-26 13:36:18,9511p
15709CR,extraCheck,2017-12-26 13:51:18,3818p
15721CR,collector,2017-12-26 13:59:18,5710p
15725CR,collector,2017-12-26 14:00:18,5412p
15738CR,collector,2017-12-26 14:23:18,1097p
15747CR,collector,2017-12-26 14:24:18,8345p
15753CR,extraCheck,2017-12-26 14:27:18,6995p
15764CR,collector,2017-12-26 14:34:18,9060p
15756CR,packageDone,2017-12-26 14:42:18,6995p
15775CR,extraCheck,2017-12-26 14:54:18,6391p
15786CR,collector,2017-12-26 14:54:18,198p
15787CR,collector,2017-12-26 14:56:18,9138p
15795CR,collector,2017-12-26 15:03:18,5499p
15789CR,packageDone,2017-12-26 15:07:18,6391p
15803CR,extraCheck,2017-12-26 15:17:18,5646p
15809CR,collector,2017-12-26 15:28:18,15p
15804CR,packageDone,2017-12-26 15:30:18,5646p
15814CR,extraCheck,2017-12-26 15:35:18,1087p
15816CR,packageDone,2017-12-26 15:48:18,1087p
15820CR,extraCheck,2017-12-26 15:57:18,2249p
15826CR,packageDone,2017-12-26 16:05:18,2249p
15831CR,extraCheck,2017-12-26 16:12:18,5436p
15841CR,collector,2017-12-26 16:22:18,2460p
15844CR,extraCheck,2017-12-26 16:27:18,1153p
15854CR,collector,2017-12-26 16:34:18,528p
15849CR,packageDone,2017-12-26 16:40:18,1153p
15859CR,extraCheck,2017-12-26 16:50:18,6650p
15865CR,packageDone,2017-12-26 16:55:18,6650p
15874CR,extraCheck,2017-12-26 17:02:18,191p
15877CR,packageDone,2017-12-26 17:08:18,191p
15885CR,extraCheck,2017-12-26 17:14:18,4605p
15891CR,collector,2017-12-26 17:17:18,4988p
15890CR,packageDone,2017-12-26 17:18:18,4605p
15897CR,extraCheck,2017-12-26 17:24:18,8951p
15899CR,packageDone,2017-12-26 17:29:18,8951p
15911CR,extraCheck,2017-12-26 17:42:18,730p
15917CR,collector,2017-12-26 17:44:18,5590p
15919CR,collector,2017-12-26 17:46:18,5012p
15920CR,packageDone,2017-12-26 17:56:18,730p
15938CR,extraCheck,2017-12-26 18:03:18,825p
15945CR,packageDone,2017-12-26 18:07:18,825p
15953CR,collector,2017-12-26 18:15:18,8111p
15963CR,collector,2017-12-26 18:20:18,7008p
15954CR,extraCheck,2017-12-26 18:20:18,5657p
15964CR,collector,2017-12-26 18:21:18,6903p
15966CR,collector,2017-12-26 18:23:18,6693p
15967CR,packageDone,2017-12-26 18:29:18,5657p
15981CR,extraCheck,2017-12-26 18:37:18,1416p
15982CR,packageDone,2017-12-26 18:44:18,1416p
15992CR,collector,2017-12-26 18:51:18,4717p
15988CR,extraCheck,2017-12-26 18:54:18,8237p
15997CR,packageDone,2017-12-26 19:07:18,8237p
16002CR,extraCheck,2017-12-26 19:21:18,166p
16013CR,packageDone,2017-12-26 19:25:18,166p
16022CR,extraCheck,2017-12-26 19:29:18,6003p
16027CR,collector,2017-12-26 19:34:18,7519p
16024CR,packageDone,2017-12-26 19:37:18,6003p
16031CR,collector,2017-12-26 19:37:18,9111p
16039CR,extraCheck,2017-12-26 19:49:18,2382p
16042CR,packageDone,2017-12-26 19:54:18,2382p
16048CR,collector,2017-12-26 19:59:18,7417p
16049CR,extraCheck,2017-12-26 20:05:18,6948p
16055CR,packageDone,2017-12-26 20:13:18,6948p
16060CR,extraCheck,2017-12-26 20:21:18,4731p
16067CR,collector,2017-12-26 20:25:18,1646p
16065CR,packageDone,2017-12-26 20:26:18,4731p
16086CR,collector,2017-12-26 20:48:18,3008p
16088CR,extraCheck,2017-12-26 20:52:18,3034p
16094CR,packageDone,2017-12-26 20:55:18,3034p
16097CR,extraCheck,2017-12-26 21:04:18,454p
16103CR,collector,2017-12-26 21:08:18,6464p
16105CR,collector,2017-12-26 21:10:18,3660p
16101CR,packageDone,2017-12-26 21:13:18,454p
16114CR,extraCheck,2017-12-26 21:23:18,8912p
16126CR,collector,2017-12-26 21:34:18,6281p
16122CR,packageDone,2017-12-26 21:36:18,8912p
16133CR,extraCheck,2017-12-26 21:40:18,7289p
16136CR,packageDone,2017-12-26 21:52:18,7289p
16146CR,collector,2017-12-26 22:00:18,3299p
16147CR,extraCheck,2017-12-26 22:04:18,9138p
16159CR,collector,2017-12-26 22:10:18,1071p
16155CR,packageDone,2017-12-26 22:15:18,9138p
16165CR,extraCheck,2017-12-26 22:18:18,198p
16174CR,collector,2017-12-26 22:23:18,8381p
16169CR,packageDone,2017-12-26 22:32:18,198p
16182CR,extraCheck,2017-12-26 22:40:18,8345p
16187CR,packageDone,2017-12-26 22:48:18,8345p
16193CR,extraCheck,2017-12-26 22:53:18,7518p
16199CR,collector,2017-12-26 22:55:18,7740p
16205CR,collector,2017-12-26 23:02:18,1358p
16197CR,packageDone,2017-12-26 23:05:18,7518p
16212CR,extraCheck,2017-12-26 23:08:18,4217p
16216CR,collector,2017-12-26 23:13:18,8109p
16214CR,packageDone,2017-12-26 23:22:18,4217p
16224CR,extraCheck,2017-12-26 23:32:18,6322p
16230CR,packageDone,2017-12-26 23:36:18,6322p
16235CR,extraCheck,2017-12-26 23:42:18,6738p
16237CR,collector,2017-12-26 23:43:18,5125p
16238CR,packageDone,2017-12-26 23:47:18,6738p
16247CR,extraCheck,2017-12-26 23:54:18,4220p
16250CR,packageDone,2017-12-26 23:59:18,4220p
16261CR,collector,2017-12-27 00:08:18,5627p
16258CR,extraCheck,2017-12-27 00:10:18,7721p
16268CR,packageDone,2017-12-27 00:20:18,7721p
16284CR,collector,2017-12-27 00:28:18,7888p
16286CR,collector,2017-12-27 00:30:18,7131p
16281CR,packageDone,2017-12-27 00:35:18,3830p
16300CR,extraCheck,2017-12-27 00:43:18,9639p
16302CR,packageDone,2017-12-27 00:47:18,9639p
16310CR,collector,2017-12-27 00:53:18,7877p
16306CR,packageDone,2017-12-27 00:55:18,4992p
16325CR,collector,2017-12-27 01:05:18,1440p
16317CR,extraCheck,2017-12-27 01:08:18,8348p
16332CR,packageDone,2017-12-27 01:15:18,8348p
16343CR,extraCheck,2017-12-27 01:22:18,4181p
16345CR,collector,2017-12-27 01:23:18,4526p
16352CR,collector,2017-12-27 01:29:18,4775p
16346CR,packageDone,2017-12-27 01:36:18,4181p
16361CR,collector,2017-12-27 01:49:18,3515p
16369CR,extraCheck,2017-12-27 02:07:18,4002p
16375CR,packageDone,2017-12-27 02:10:18,4002p
16387CR,collector,2017-12-27 02:18:18,3192p
16382CR,extraCheck,2017-12-27 02:22:18,7375p
16394CR,packageDone,2017-12-27 02:29:18,7375p
16404CR,extraCheck,2017-12-27 02:42:18,8998p
16412CR,collector,2017-12-27 02:42:18,5953p
16411CR,collector,2017-12-27 02:45:18,9875p
16414CR,packageDone,2017-12-27 02:50:18,8998p
16421CR,collector,2017-12-27 02:50:18,5008p
16428CR,collector,2017-12-27 02:55:18,5597p
16430CR,extraCheck,2017-12-27 02:58:18,6404p
16433CR,packageDone,2017-12-27 03:12:18,6404p
16436CR,extraCheck,2017-12-27 03:20:18,7562p
16442CR,packageDone,2017-12-27 03:31:18,7562p
16450CR,collector,2017-12-27 03:36:18,8735p
16447CR,extraCheck,2017-12-27 03:41:18,9579p
16453CR,packageDone,2017-12-27 03:45:18,9579p
16456CR,extraCheck,2017-12-27 03:53:18,3322p
16460CR,packageDone,2017-12-27 04:07:18,3322p
16467CR,extraCheck,2017-12-27 04:18:18,6251p
16474CR,collector,2017-12-27 04:21:18,2839p
16472CR,packageDone,2017-12-27 04:26:18,6251p
16480CR,extraCheck,2017-12-27 04:36:18,7863p
16483CR,packageDone,2017-12-27 04:50:18,7863p
16495CR,extraCheck,2017-12-27 04:53:18,6291p
16496CR,packageDone,2017-12-27 04:57:18,6291p
16500CR,extraCheck,2017-12-27 05:08:18,1827p
16502CR,packageDone,2017-12-27 05:13:18,1827p
16508CR,collector,2017-12-27 05:16:18,4939p
16510CR,extraCheck,2017-12-27 05:24:18,606p
16521CR,packageDone,2017-12-27 05:28:18,606p
16524CR,extraCheck,2017-12-27 05:38:18,4279p
16538CR,collector,2017-12-27 05:45:18,516p
16544CR,collector,2017-12-27 05:49:18,2p
16534CR,packageDone,2017-12-27 05:53:18,4279p
16553CR,extraCheck,2017-12-27 06:02:18,1080p
16562CR,collector,2017-12-27 06:08:18,6703p
16563CR,collector,2017-12-27 06:10:18,9056p
16557CR,packageDone,2017-12-27 06:12:18,1080p
16572CR,extraCheck,2017-12-27 06:19:18,8479p
16578CR,collector,2017-12-27 06:25:18,1116p
16575CR,packageDone,2017-12-27 06:28:18,8479p
16592CR,extraCheck,2017-12-27 06:53:18,5586p
16597CR,collector,2017-12-27 06:59:18,3986p
16594CR,packageDone,2017-12-27 07:06:18,5586p
16609CR,packageDone,2017-12-27 07:21:18,8556p
16620CR,collector,2017-12-27 07:30:18,5639p
16615CR,packageDone,2017-12-27 07:35:18,2544p
16637CR,collector,2017-12-27 07:44:18,2994p
16634CR,extraCheck,2017-12-27 07:49:18,1447p
16645CR,collector,2017-12-27 07:55:18,7691p
16651CR,collector,2017-12-27 08:00:18,5161p
16643CR,packageDone,2017-12-27 08:03:18,1447p
16662CR,extraCheck,2017-12-27 08:22:18,8269p
16671CR,collector,2017-12-27 08:31:18,2045p
16667CR,packageDone,2017-12-27 08:33:18,8269p
16678CR,extraCheck,2017-12-27 08:44:18,6105p
16685CR,packageDone,2017-12-27 08:48:18,6105p
16688CR,extraCheck,2017-12-27 08:57:18,4202p
16695CR,collector,2017-12-27 09:00:18,1793p
16698CR,collector,2017-12-27 09:01:18,5604p
16697CR,packageDone,2017-12-27 09:03:18,4202p
16708CR,extraCheck,2017-12-27 09:17:18,7108p
16716CR,packageDone,2017-12-27 09:25:18,7108p
16721CR,extraCheck,2017-12-27 09:31:18,9317p
16727CR,collector,2017-12-27 09:33:18,3581p
16728CR,packageDone,2017-12-27 09:46:18,9317p
16740CR,collector,2017-12-27 09:47:18,9842p
16743CR,extraCheck,2017-12-27 09:50:18,9422p
16747CR,collector,2017-12-27 09:52:18,1511p
16755CR,collector,2017-12-27 10:01:18,1415p
16750CR,packageDone,2017-12-27 10:03:18,9422p
16762CR,extraCheck,2017-12-27 10:10:18,9056p
16763CR,packageDone,2017-12-27 10:14:18,9056p
16767CR,extraCheck,2017-12-27 10:24:18,7975p
16774CR,packageDone,2017-12-27 10:29:18,7975p
16781CR,extraCheck,2017-12-27 10:39:18,8999p
16786CR,packageDone,2017-12-27 10:53:18,8999p
16798CR,collector,2017-12-27 10:58:18,4761p
16805CR,collector,2017-12-27 11:06:18,6887p
16810CR,collector,2017-12-27 11:17:18,6080p
16821CR,extraCheck,2017-12-27 11:38:18,1074p
16831CR,collector,2017-12-27 11:40:18,4907p
16832CR,packageDone,2017-12-27 11:42:18,1074p
16838CR,extraCheck,2017-12-27 11:52:18,6496p
16842CR,packageDone,2017-12-27 11:56:18,6496p
16849CR,collector,2017-12-27 12:02:18,1002p
16846CR,packageDone,2017-12-27 12:07:18,7787p
16856CR,extraCheck,2017-12-27 12:17:18,1509p
16866CR,collector,2017-12-27 12:23:18,6492p
16863CR,packageDone,2017-12-27 12:27:18,1509p
16874CR,extraCheck,2017-12-27 12:37:18,5008p
16878CR,packageDone,2017-12-27 12:47:18,5008p
16883CR,collector,2017-12-27 12:50:18,3471p
16887CR,extraCheck,2017-12-27 12:56:18,8089p
16903CR,collector,2017-12-27 13:09:18,9242p
16897CR,packageDone,2017-12-27 13:11:18,8089p
16914CR,extraCheck,2017-12-27 13:14:18,1865p
16919CR,collector,2017-12-27 13:20:18,3679p
16915CR,packageDone,2017-12-27 13:24:18,1865p
16928CR,collector,2017-12-27 13:28:18,4751p
16930CR,extraCheck,2017-12-27 13:31:18,7777p
16934CR,packageDone,2017-12-27 13:44:18,7777p
16941CR,extraCheck,2017-12-27 13:53:18,1640p
16944CR,packageDone,2017-12-27 13:56:18,1640p
16948CR,extraCheck,2017-12-27 14:05:18,1645p
16953CR,collector,2017-12-27 14:07:18,1614p
16955CR,packageDone,2017-12-27 14:13:18,1645p
16967CR,collector,2017-12-27 14:23:18,1643p
16963CR,extraCheck,2017-12-27 14:25:18,6943p
16979CR,collector,2017-12-27 14:35:18,753p
16972CR,packageDone,2017-12-27 14:38:18,6943p
16984CR,extraCheck,2017-12-27 14:45:18,1125p
16994CR,collector,2017-12-27 14:55:18,4558p
16989CR,packageDone,2017-12-27 14:57:18,1125p
16999CR,extraCheck,2017-12-27 15:03:18,815p
17001CR,packageDone,2017-12-27 15:07:18,815p
17004CR,extraCheck,2017-12-27 15:16:18,2554p
17006CR,packageDone,2017-12-27 15:30:18,2554p
17012CR,extraCheck,2017-12-27 15:38:18,9905p
17015CR,packageDone,2017-12-27 15:50:18,9905p
17019CR,collector,2017-12-27 15:53:18,8790p
17022CR,packageDone,2017-12-27 15:56:18,8889p
17031CR,extraCheck,2017-12-27 16:01:18,3515p
17033CR,packageDone,2017-12-27 16:15:18,3515p
17042CR,extraCheck,2017-12-27 16:18:18,9511p
17045CR,packageDone,2017-12-27 16:24:18,9511p
17054CR,extraCheck,2017-12-27 16:27:18,5627p
17056CR,packageDone,2017-12-27 16:34:18,5627p
17063CR,extraCheck,2017-12-27 16:37:18,5710p
17065CR,packageDone,2017-12-27 16:51:18,5710p
17078CR,extraCheck,2017-12-27 16:58:18,5412p
17087CR,collector,2017-12-27 17:03:18,2736p
17083CR,packageDone,2017-12-27 17:07:18,5412p
17099CR,collector,2017-12-27 17:12:18,6205p
17102CR,extraCheck,2017-12-27 17:20:18,1097p
17113CR,collector,2017-12-27 17:22:18,1478p
17118CR,collector,2017-12-27 17:27:18,7566p
17114CR,packageDone,2017-12-27 17:31:18,1097p
17126CR,extraCheck,2017-12-27 17:34:18,9060p
17133CR,collector,2017-12-27 17:43:18,9388p
17128CR,packageDone,2017-12-27 17:45:18,9060p
17140CR,extraCheck,2017-12-27 17:52:18,5499p
17144CR,packageDone,2017-12-27 18:00:18,5499p
17161CR,collector,2017-12-27 18:09:18,4341p
17152CR,extraCheck,2017-12-27 18:13:18,15p
17164CR,collector,2017-12-27 18:14:18,7899p
17173CR,collector,2017-12-27 18:21:18,5817p
17167CR,packageDone,2017-12-27 18:26:18,15p
17177CR,collector,2017-12-27 18:28:18,2662p
17183CR,extraCheck,2017-12-27 18:37:18,2460p
17187CR,packageDone,2017-12-27 18:50:18,2460p
17195CR,packageDone,2017-12-27 18:56:18,528p
17203CR,collector,2017-12-27 19:02:18,5361p
17204CR,collector,2017-12-27 19:04:18,6818p
17213CR,extraCheck,2017-12-27 19:15:18,4988p
17215CR,packageDone,2017-12-27 19:29:18,4988p
17227CR,extraCheck,2017-12-27 19:34:18,5590p
17243CR,collector,2017-12-27 19:44:18,3464p
17234CR,packageDone,2017-12-27 19:48:18,5590p
17248CR,collector,2017-12-27 19:49:18,7284p
17253CR,extraCheck,2017-12-27 19:55:18,5012p
17259CR,packageDone,2017-12-27 19:59:18,5012p
17263CR,collector,2017-12-27 20:02:18,1753p
17265CR,extraCheck,2017-12-27 20:05:18,9111p
17269CR,packageDone,2017-12-27 20:09:18,9111p
17274CR,extraCheck,2017-12-27 20:19:18,8111p
17283CR,collector,2017-12-27 20:24:18,4793p
17280CR,packageDone,2017-12-27 20:34:18,8111p
17297CR,extraCheck,2017-12-27 20:41:18,7008p
