Product,Price,Shelf,ExtraCheck
2922,92.23,334,true
5053,58.81,334,true
5314,81.46,334,true
5369,62.92,334,true
6007,71.52,334,true
6347,94.24,334,true
6938,86.67,334,true
6991,99.5,334,true
7400,28.28,334,true
7962,50.19,334,true
6014,25.03,140,false
81,99.28,95,true
826,98.26,95,true
923,50.71,95,true
1866,38.05,95,true
1888,97.21,95,true
1954,86.98,95,true
2142,89.35,95,true
2346,39.28,95,true
2975,82.3,95,true
3678,52.68,95,true
4057,74.65,95,true
4086,36.86,95,true
4097,47.9,95,true
4886,21.03,95,true
5309,36.06,95,true
5312,71.6,95,true
5695,55.88,95,true
5991,51.99,95,true
6005,62.19,95,true
6677,34.26,95,true
9104,92.71,127,false
343,25.11,212,true
785,98.67,212,true
2082,81.61,212,true
2553,94.56,212,true
3146,63.15,212,true
3253,28.93,212,true
4030,89.28,212,true
4617,82.28,212,true
5242,49.67,212,true
5562,32.78,212,true
5733,91.24,212,true
5784,32.1,212,true
6278,76.57,212,true
6427,53.2,212,true
7251,71.4,212,true
7418,38.53,212,true
8255,68.28,212,true
8390,22.13,212,true
8739,89.51,212,true
9114,86.81,212,true
95,37.82,462,true
371,84.13,462,true
524,53.59,462,true
538,90.13,462,true
872,80.89,462,true
1644,86.01,462,true
2000,34.31,462,true
2016,72.32,462,true
2463,41.76,462,true
2696,77.83,462,true
3066,63.26,462,true
3483,73.9,462,true
3981,58.82,462,true
3999,58.94,462,true
4728,81.69,462,true
5499,29.35,462,true
6256,94.77,462,true
6432,35.01,462,true
7181,52.39,462,true
7229,78.52,462,true
212,40.36,266,true
628,38.52,266,true
685,72.41,266,true
853,23.93,266,true
1078,91.74,266,true
1174,62.69,266,true
1422,45.55,266,true
1423,50.22,266,true
2701,88.79,266,true
2770,38.96,266,true
3258,63.87,266,true
3360,39.63,266,true
3537,31.23,266,true
3726,97.39,266,true
3883,43.4,266,true
3978,64.26,266,true
4503,23.91,266,true
4815,27.21,266,true
4855,38.03,266,true
5089,97.89,266,true
485,78.5,256,true
532,45.24,256,true
552,33.02,256,true
1293,98.33,256,true
1821,82.13,256,true
1844,89.36,256,true
2098,96.69,256,true
3512,40.25,256,true
3844,96.09,256,true
3900,52.48,256,true
4070,35.02,256,true
4169,89.92,256,true
5743,66.77,256,true
7184,60.84,256,true
7360,55.14,256,true
8029,51.61,256,true
8515,30.73,256,true
8577,68.0,256,true
8749,63.01,256,true
202,96.01,161,true
259,80.26,161,true
403,45.06,161,true
1137,37.83,161,true
1438,92.64,161,true
1478,52.31,161,true
2305,46.51,161,true
3119,81.3,161,true
3439,77.62,161,true
3734,70.34,161,true
4450,54.87,161,true
4963,33.41,161,true
7374,28.49,161,true
8088,58.66,161,true
8367,22.03,161,true
8510,28.42,161,true
8767,33.02,161,true
8832,99.41,161,true
9124,71.31,161,true
9145,81.0,161,true
1952,45.07,437,true
2371,56.46,437,true
3180,88.82,437,true
4488,23.83,437,true
4568,33.75,437,true
4905,50.85,437,true
5170,62.31,437,true
5209,30.91,437,true
5251,29.31,437,true
7606,70.59,437,true
8198,75.53,437,true
8488,36.66,437,true
9110,36.1,437,true
9378,32.5,437,true
9709,81.9,437,true
9728,69.03,437,true
9786,67.3,437,true
9847,84.64,437,true
9895,95.67,437,true
9933,38.36,437,true
6840,91.17,495,false
1592,70.17,435,true
1731,79.03,435,true
1765,25.72,435,true
1786,85.05,435,true
2484,33.27,435,true
2543,21.85,435,true
3236,64.17,435,true
3582,29.94,435,true
3982,28.1,435,true
4134,92.82,435,true
4538,67.33,435,true
4616,68.24,435,true
4678,68.08,435,true
4836,69.77,435,true
4854,92.21,435,true
5317,20.89,435,true
6072,55.27,435,true
6113,86.63,435,true
6962,26.7,435,true
366,41.27,40,true
686,82.44,40,true
1517,53.57,40,true
1531,82.08,40,true
1781,86.16,40,true
1948,94.78,40,true
2330,38.44,40,true
2341,98.6,40,true
3444,66.98,40,true
3715,51.2,40,true
4119,89.76,40,true
4385,25.67,40,true
4705,37.24,40,true
4909,95.28,40,true
5200,20.59,40,true
5593,38.24,40,true
7582,97.67,40,true
8156,32.4,40,true
8796,86.69,40,true
8992,31.34,40,true
21,95.99,144,true
224,27.29,144,true
296,50.83,144,true
506,52.52,144,true
1024,53.08,144,true
1260,69.55,144,true
2919,52.97,144,true
2961,42.32,144,true
3126,28.33,144,true
3340,33.87,144,true
5603,81.26,144,true
7376,66.81,144,true
7575,86.63,144,true
7693,85.73,144,true
9113,38.8,144,true
9116,71.91,144,true
9203,88.34,144,true
9459,91.15,144,true
9469,44.68,144,true
9510,85.8,144,true
50,52.71,289,true
290,20.23,289,true
439,93.49,289,true
536,37.32,289,true
1146,60.69,289,true
1850,70.62,289,true
2178,73.55,289,true
2268,56.8,289,true
2307,80.91,289,true
2311,32.59,289,true
3248,81.07,289,true
3831,48.97,289,true
4469,55.0,289,true
5864,31.62,289,true
6743,22.47,289,true
6782,99.83,289,true
7016,99.82,289,true
7514,43.59,289,true
7723,78.98,289,true
7733,44.21,289,true
3252,37.94,317,false
1253,46.65,224,false
411,74.48,457,true
607,71.05,457,true
1490,56.63,457,true
1617,22.63,457,true
1647,56.14,457,true
1826,31.38,457,true
2520,52.82,457,true
4137,43.48,457,true
5140,39.87,457,true
5506,86.76,457,true
5511,31.64,457,true
5773,79.29,457,true
5790,25.43,457,true
6363,61.34,457,true
6735,36.12,457,true
7318,86.72,457,true
8037,39.27,457,true
8195,31.83,457,true
8321,34.32,457,true
8867,39.4,457,true
2234,40.01,480,false
660,83.5,398,true
789,85.7,398,true
1904,93.41,398,true
2899,46.8,398,true
3644,78.05,398,true
3850,44.71,398,true
3855,42.28,398,true
3897,32.28,398,true
4165,43.9,398,true
4249,43.4,398,true
5074,74.82,398,true
5164,93.99,398,true
5371,68.1,398,true
5505,77.99,398,true
5854,71.33,398,true
6369,41.44,398,true
7588,53.89,398,true
7820,27.41,398,true
8229,36.79,398,true
8370,29.07,398,true
6344,79.5,51,false
575,41.79,148,false
306,90.62,410,true
500,22.47,410,true
1240,89.96,410,true
3009,93.12,410,true
3245,60.27,410,true
3525,50.03,410,true
5093,49.0,410,true
5144,51.03,410,true
6111,90.98,410,true
6234,77.62,410,true
7155,82.68,410,true
7293,42.75,410,true
7382,37.49,410,true
8164,89.46,410,true
8215,74.42,410,true
8332,32.02,410,true
8825,92.34,410,true
9077,59.18,410,true
9135,56.61,410,true
9179,77.26,410,true
577,63.18,151,false
809,91.27,417,true
1405,59.27,417,true
1813,89.68,417,true
2884,22.27,417,true
3586,33.17,417,true
4275,62.27,417,true
4767,97.82,417,true
5023,65.44,417,true
5227,79.2,417,true
5820,58.95,417,true
7145,63.55,417,true
7237,81.92,417,true
8203,31.93,417,true
8466,66.64,417,true
8719,78.62,417,true
9236,35.58,417,true
9442,93.33,417,true
9640,81.7,417,true
9653,40.87,417,true
9877,71.09,417,true
3369,33.2,223,false
8643,57.79,113,false
1540,97.13,475,false
328,52.94,325,true
490,34.82,325,true
906,40.58,325,true
1425,56.42,325,true
1863,95.41,325,true
1942,92.93,325,true
2338,73.89,325,true
2462,70.03,325,true
2561,87.58,325,true
3496,80.96,325,true
3894,35.74,325,true
4122,25.93,325,true
4630,74.5,325,true
4962,39.76,325,true
5564,87.54,325,true
5835,57.07,325,true
6341,43.9,325,true
6893,53.62,325,true
7213,62.51,325,true
8655,68.64,427,false
7234,69.57,154,false
18,47.15,330,true
563,44.38,330,true
642,90.12,330,true
961,93.17,330,true
1034,90.58,330,true
1880,58.52,330,true
2685,95.75,330,true
2882,95.92,330,true
2902,55.67,330,true
3082,54.39,330,true
3135,29.31,330,true
3332,99.63,330,true
3529,81.34,330,true
3808,53.69,330,true
3935,80.52,330,true
4345,44.42,330,true
4601,86.87,330,true
5061,59.35,330,true
5354,32.26,330,true
6915,88.67,330,true
230,29.0,402,true
313,35.01,402,true
778,74.89,402,true
928,59.8,402,true
995,41.47,402,true
1323,57.63,402,true
1692,78.98,402,true
2301,77.1,402,true
2320,81.27,402,true
3986,89.25,402,true
4664,97.09,402,true
5725,70.99,402,true
8760,71.48,402,true
8907,55.08,402,true
9314,76.62,402,true
9707,24.58,402,true
9775,78.94,402,true
9823,26.32,402,true
9872,88.6,402,true
9925,26.14,402,true
780,23.07,166,false
3645,89.16,351,false
2604,32.78,228,true
2705,89.26,228,true
3640,76.88,228,true
3755,91.02,228,true
4012,98.35,228,true
4160,20.67,228,true
4286,86.48,228,true
4967,86.85,228,true
5212,68.83,228,true
5811,39.6,228,true
5869,37.81,228,true
6537,44.7,228,true
6786,21.21,228,true
7366,84.4,228,true
7664,28.79,228,true
7904,21.09,228,true
8009,56.38,228,true
8062,86.74,228,true
8117,70.58,228,true
8,82.11,201,true
135,88.76,201,true
198,55.12,201,true
574,83.79,201,true
892,21.31,201,true
2605,48.2,201,true
2783,32.48,201,true
3918,98.29,201,true
4526,95.94,201,true
5042,22.64,201,true
5049,34.7,201,true
5676,35.76,201,true
5930,35.74,201,true
6176,68.05,201,true
6400,68.56,201,true
7057,73.93,201,true
7066,61.29,201,true
8386,69.05,201,true
8516,76.71,201,true
8523,26.76,201,true
7200,81.25,399,false
1945,38.73,470,false
1,32.42,298,true
821,27.8,298,true
1827,93.01,298,true
2439,90.47,298,true
3473,77.77,298,true
3880,65.25,298,true
4264,85.25,298,true
4691,46.09,298,true
6333,79.28,298,true
6342,98.63,298,true
7504,63.19,298,true
8026,31.52,298,true
8302,53.47,298,true
8363,67.61,298,true
8490,94.24,298,true
9054,66.68,298,true
9381,95.79,298,true
9404,66.14,298,true
9461,26.11,298,true
9501,38.51,298,true
7257,71.4,323,false
72,59.53,358,true
136,97.48,358,true
1243,92.01,358,true
1256,77.61,358,true
1536,80.12,358,true
2228,66.15,358,true
2799,80.93,358,true
3302,47.42,358,true
3490,55.67,358,true
5128,48.83,358,true
5429,56.28,358,true
5476,83.32,358,true
6062,84.18,358,true
6624,99.71,358,true
8166,30.48,358,true
8846,28.5,358,true
8966,26.8,358,true
9085,25.26,358,true
9134,68.16,358,true
337,28.18,89,true
598,31.06,89,true
2093,52.03,89,true
2180,35.9,89,true
2278,29.09,89,true
2377,95.5,89,true
3045,26.75,89,true
3107,93.68,89,true
3201,99.96,89,true
4009,39.99,89,true
4604,69.22,89,true
4878,24.93,89,true
4918,58.55,89,true
5065,38.85,89,true
5121,72.67,89,true
5985,21.15,89,true
6387,34.79,89,true
7288,67.54,89,true
7577,75.84,89,true
8076,36.42,89,true
238,20.65,427,true
1960,74.73,427,true
2554,79.5,427,true
2823,28.91,427,true
3720,28.07,427,true
4027,39.89,427,true
4976,58.42,427,true
7221,60.29,427,true
8297,23.57,427,true
8682,59.25,427,true
8698,22.01,427,true
8866,88.29,427,true
9491,76.71,427,true
9632,22.35,427,true
9671,34.88,427,true
9971,41.32,427,true
9979,93.83,427,true
9985,38.37,427,true
9991,36.33,427,true
288,37.53,313,true
379,47.07,313,true
977,39.07,313,true
1354,42.52,313,true
1673,48.96,313,true
1861,65.03,313,true
2729,76.8,313,true
2931,63.81,313,true
3941,52.51,313,true
4445,85.05,313,true
4820,72.88,313,true
5196,68.76,313,true
5859,71.62,313,true
6511,67.56,313,true
7302,54.98,313,true
7688,62.14,313,true
8151,26.76,313,true
8319,92.07,313,true
8923,46.41,313,true
8974,47.29,313,true
247,59.39,365,true
770,50.27,365,true
903,61.68,365,true
1084,96.1,365,true
1581,67.29,365,true
1624,61.25,365,true
1984,45.32,365,true
2478,67.99,365,true
2990,61.12,365,true
3733,81.2,365,true
3829,50.9,365,true
4188,99.1,365,true
4440,70.6,365,true
4459,35.21,365,true
4774,42.04,365,true
4789,24.74,365,true
5071,61.81,365,true
5723,27.14,365,true
5942,95.58,365,true
6073,69.34,365,true
750,27.56,415,true
787,81.17,415,true
856,21.98,415,true
860,44.72,415,true
2518,71.94,415,true
2822,35.24,415,true
3043,66.85,415,true
3424,52.81,415,true
3556,51.86,415,true
4631,21.7,415,true
5492,81.37,415,true
6600,26.26,415,true
7040,30.64,415,true
7043,49.75,415,true
7356,71.99,415,true
7600,71.99,415,true
8550,53.45,415,true
9209,47.32,415,true
9364,64.8,415,true
9811,52.8,415,true
5732,43.53,292,false
870,94.28,250,true
3520,20.96,250,true
5547,27.81,250,true
6260,95.49,250,true
6682,63.35,250,true
6696,50.28,250,true
7081,58.61,250,true
7159,37.62,250,true
8331,55.16,250,true
8489,87.23,250,true
8830,36.97,250,true
9225,25.4,250,true
9453,24.5,250,true
9584,56.52,250,true
9631,95.7,250,true
9865,89.25,250,true
9946,39.63,250,true
9961,28.52,250,true
9980,40.53,250,true
467,27.61,248,true
627,75.9,248,true
929,61.23,248,true
1407,97.0,248,true
2063,27.69,248,true
2295,64.62,248,true
3003,20.46,248,true
3080,84.1,248,true
3478,71.8,248,true
3889,77.86,248,true
4179,89.46,248,true
4194,34.49,248,true
4675,38.7,248,true
6442,59.88,248,true
7122,96.33,248,true
7615,79.53,248,true
7920,53.98,248,true
8022,44.39,248,true
8798,60.11,248,true
9061,73.53,248,true
407,53.35,155,true
1071,39.12,155,true
2194,76.57,155,true
2217,76.18,155,true
4051,45.89,155,true
4364,22.79,155,true
4564,26.52,155,true
4783,94.21,155,true
5272,88.36,155,true
5551,96.77,155,true
6380,76.47,155,true
7246,63.71,155,true
7295,35.0,155,true
7899,37.4,155,true
8617,54.65,155,true
9017,42.25,155,true
9171,80.54,155,true
9229,84.87,155,true
9436,82.13,155,true
9551,52.48,155,true
149,50.53,390,true
321,50.85,390,true
429,35.82,390,true
1442,34.57,390,true
2260,43.28,390,true
2459,28.39,390,true
2586,84.7,390,true
4314,65.56,390,true
5393,79.76,390,true
5409,34.17,390,true
6019,29.25,390,true
6273,59.61,390,true
6428,55.52,390,true
6627,45.35,390,true
7669,84.26,390,true
7798,99.99,390,true
8958,91.92,390,true
8975,21.96,390,true
9052,44.37,390,true
9188,43.06,390,true
1163,62.93,162,true
1299,49.83,162,true
1397,41.77,162,true
1402,53.33,162,true
2516,26.76,162,true
3564,68.52,162,true
4151,78.52,162,true
4679,91.33,162,true
5180,81.91,162,true
5746,35.99,162,true
6008,37.52,162,true
6267,73.78,162,true
6327,59.6,162,true
7072,35.65,162,true
7472,42.19,162,true
7668,98.28,162,true
7776,35.51,162,true
8741,42.06,162,true
8951,29.18,162,true
9042,34.78,162,true
214,28.98,179,true
471,39.6,179,true
761,71.16,179,true
1508,41.32,179,true
2296,99.3,179,true
2661,48.3,179,true
3113,29.3,179,true
3476,87.51,179,true
3691,61.98,179,true
3714,69.6,179,true
4096,31.98,179,true
4746,22.8,179,true
4776,95.66,179,true
5818,38.04,179,true
5943,28.84,179,true
6295,76.0,179,true
6412,24.46,179,true
6516,53.01,179,true
8122,61.47,179,true
8421,80.81,179,true
9840,79.27,151,false
342,95.53,224,true
1910,84.85,224,true
3583,39.51,224,true
3641,82.12,224,true
3966,69.21,224,true
4973,96.35,224,true
5749,72.32,224,true
6131,34.25,224,true
6654,57.76,224,true
7232,34.27,224,true
7259,30.36,224,true
7305,27.03,224,true
7852,57.01,224,true
8313,50.27,224,true
8847,35.38,224,true
8949,55.82,224,true
9072,52.57,224,true
9227,51.4,224,true
9241,49.22,224,true
266,61.85,374,true
885,76.87,374,true
925,93.56,374,true
2167,90.96,374,true
2369,20.66,374,true
2897,66.57,374,true
3064,61.23,374,true
4206,91.34,374,true
4585,55.07,374,true
5495,48.88,374,true
6205,59.42,374,true
6302,25.84,374,true
6790,29.25,374,true
6824,58.28,374,true
7131,98.13,374,true
7144,56.98,374,true
7220,52.67,374,true
7253,80.82,374,true
7558,31.13,374,true
6460,24.39,438,false
117,55.97,263,true
155,35.35,263,true
1164,56.31,263,true
1413,97.12,263,true
1523,65.96,263,true
1639,89.15,263,true
2005,97.59,263,true
2019,98.74,263,true
2352,41.13,263,true
3484,59.12,263,true
3595,94.91,263,true
3942,36.41,263,true
4532,47.75,263,true
6261,90.93,263,true
6742,91.88,263,true
7107,57.54,263,true
8413,67.34,263,true
8584,59.4,263,true
9361,47.16,263,true
9553,69.4,263,true
5469,72.54,331,false
526,38.65,317,true
718,36.95,317,true
1126,36.13,317,true
3014,73.19,317,true
4177,97.14,317,true
4423,23.12,317,true
4790,28.44,317,true
7699,71.63,317,true
8360,40.9,317,true
8432,86.33,317,true
8818,68.59,317,true
8940,27.76,317,true
9197,53.46,317,true
9492,76.73,317,true
9577,69.18,317,true
9700,24.78,317,true
9777,45.08,317,true
9805,52.3,317,true
165,98.56,64,true
1122,43.08,64,true
1227,55.13,64,true
2965,66.86,64,true
3100,61.22,64,true
3466,95.56,64,true
3958,52.74,64,true
4204,67.89,64,true
4553,40.98,64,true
5142,37.18,64,true
5589,32.21,64,true
6291,50.09,64,true
6413,20.54,64,true
6551,65.96,64,true
6808,45.58,64,true
7341,94.78,64,true
9014,70.59,64,true
9310,82.31,64,true
9499,61.15,64,true
9520,89.98,64,true
446,97.39,443,true
753,56.58,443,true
1294,30.05,443,true
2166,85.03,443,true
4211,61.56,443,true
5095,33.84,443,true
5219,41.04,443,true
5391,50.25,443,true
5611,64.44,443,true
5787,88.76,443,true
6675,81.18,443,true
6881,78.73,443,true
7236,61.75,443,true
8293,57.34,443,true
9133,20.6,443,true
9496,21.74,443,true
9627,93.44,443,true
9683,41.0,443,true
9731,51.12,443,true
966,62.77,459,true
1839,91.4,459,true
1897,57.71,459,true
2001,48.2,459,true
2323,82.53,459,true
2732,87.79,459,true
3619,54.27,459,true
5313,71.44,459,true
5423,46.2,459,true
5853,37.75,459,true
6397,20.98,459,true
6917,42.87,459,true
6956,21.95,459,true
7584,84.24,459,true
7769,30.07,459,true
7923,65.06,459,true
8408,57.92,459,true
8414,55.42,459,true
8691,63.59,459,true
435,28.6,143,true
1337,36.44,143,true
1983,68.66,143,true
2161,70.37,143,true
2521,93.42,143,true
2662,23.43,143,true
2694,43.4,143,true
2932,57.15,143,true
3247,63.85,143,true
3342,21.59,143,true
3456,44.28,143,true
4599,76.1,143,true
5083,41.04,143,true
5187,83.79,143,true
6383,30.07,143,true
6566,24.37,143,true
6826,55.66,143,true
6952,55.76,143,true
7070,42.51,143,true
389,29.58,129,true
896,54.23,129,true
1729,70.35,129,true
1855,75.31,129,true
2603,48.87,129,true
3121,48.22,129,true
3353,40.84,129,true
3599,34.67,129,true
4904,76.23,129,true
4975,46.74,129,true
5715,93.85,129,true
6324,77.73,129,true
7354,48.02,129,true
7638,56.64,129,true
7824,95.64,129,true
8281,81.41,129,true
8668,89.12,129,true
8718,42.05,129,true
8916,84.0,129,true
1919,81.59,373,true
2099,64.85,373,true
2173,92.91,373,true
3459,55.07,373,true
4112,85.89,373,true
4494,88.08,373,true
5078,93.9,373,true
5599,73.43,373,true
5647,32.66,373,true
6603,99.63,373,true
6857,22.04,373,true
7019,96.98,373,true
7320,56.2,373,true
8183,97.01,373,true
8197,87.8,373,true
8211,59.38,373,true
8839,28.53,373,true
9183,79.8,373,true
9448,82.63,373,true
9876,48.38,373,true
174,22.61,460,true
227,33.61,460,true
421,98.98,460,true
517,74.28,460,true
622,74.5,460,true
1139,86.37,460,true
1274,85.73,460,true
2146,23.13,460,true
4596,74.36,460,true
5112,33.23,460,true
5167,69.27,460,true
5253,70.93,460,true
5925,92.9,460,true
6127,46.9,460,true
6534,88.33,460,true
6707,63.72,460,true
8964,46.48,460,true
9193,82.12,460,true
9230,23.39,460,true
9275,68.47,460,true
698,55.75,151,true
1454,27.91,151,true
1481,66.36,151,true
3646,44.78,151,true
3712,88.73,151,true
4649,44.47,151,true
5837,68.73,151,true
6186,92.76,151,true
6827,52.02,151,true
8112,59.15,151,true
8666,83.9,151,true
8793,81.06,151,true
8858,71.26,151,true
9373,67.52,151,true
9668,32.57,151,true
9673,82.17,151,true
9873,92.75,151,true
9898,61.61,151,true
2791,52.8,82,false
22,54.86,388,true
40,91.56,388,true
308,45.93,388,true
634,98.69,388,true
833,93.66,388,true
1111,54.03,388,true
1369,35.57,388,true
1585,64.72,388,true
1597,26.62,388,true
1648,35.26,388,true
2179,28.35,388,true
2993,47.83,388,true
3012,81.82,388,true
3052,87.43,388,true
3127,91.25,388,true
3138,61.95,388,true
3371,62.11,388,true
4519,57.93,388,true
5816,39.86,388,true
5944,70.17,388,true
1631,67.49,444,true
1798,58.62,444,true
2079,39.8,444,true
2241,37.72,444,true
2297,58.16,444,true
3825,73.69,444,true
4232,88.3,444,true
4363,57.39,444,true
5152,61.65,444,true
5318,81.94,444,true
5678,67.12,444,true
5857,52.55,444,true
6450,76.57,444,true
6533,99.6,444,true
6625,75.54,444,true
6960,61.2,444,true
8001,57.0,444,true
8353,77.26,444,true
8745,21.25,444,true
9086,58.18,444,true
703,35.74,351,true
1037,74.08,351,true
1045,67.31,351,true
1351,42.59,351,true
2214,51.51,351,true
2289,49.76,351,true
2319,53.28,351,true
4661,94.52,351,true
5221,38.07,351,true
6214,97.67,351,true
6617,88.13,351,true
6878,83.29,351,true
7089,73.42,351,true
7459,95.72,351,true
8027,94.18,351,true
8333,76.73,351,true
8380,90.77,351,true
9108,55.46,351,true
8210,91.43,484,false
4507,25.99,348,true
5894,88.53,348,true
6471,47.22,348,true
7192,62.67,348,true
8102,22.2,348,true
8179,39.66,348,true
8199,49.04,348,true
8233,74.35,348,true
8389,34.53,348,true
8693,97.38,348,true
9189,75.4,348,true
9341,90.55,348,true
9347,52.75,348,true
9429,49.62,348,true
9603,24.51,348,true
9742,34.76,348,true
9773,45.73,348,true
9780,37.38,348,true
9856,73.52,348,true
9938,68.68,348,true
4212,37.0,122,false
57,96.12,450,true
465,56.92,450,true
657,33.79,450,true
899,98.94,450,true
1012,65.06,450,true
1579,30.81,450,true
1684,53.03,450,true
2789,67.38,450,true
3281,88.5,450,true
3376,99.15,450,true
3469,42.18,450,true
4131,30.44,450,true
4272,56.97,450,true
4370,74.86,450,true
4798,49.93,450,true
5654,57.55,450,true
5941,54.01,450,true
6723,78.27,450,true
6979,86.14,450,true
6990,66.48,450,true
502,92.38,105,true
865,62.29,105,true
924,50.31,105,true
1471,40.71,105,true
1612,74.15,105,true
2137,43.39,105,true
3363,58.1,105,true
4436,23.54,105,true
5405,56.71,105,true
6762,86.96,105,true
8878,45.58,105,true
8950,55.81,105,true
8969,67.41,105,true
9214,57.9,105,true
9466,95.0,105,true
9818,69.98,105,true
9832,74.46,105,true
9835,27.2,105,true
9952,30.95,105,true
382,45.34,480,true
1619,32.93,480,true
1698,31.22,480,true
2354,90.05,480,true
2532,46.25,480,true
2724,51.46,480,true
5466,30.02,480,true
6096,71.77,480,true
6693,52.79,480,true
6775,22.11,480,true
7276,74.65,480,true
7829,28.07,480,true
8063,44.23,480,true
8118,41.97,480,true
8174,92.21,480,true
8636,84.67,480,true
8807,46.77,480,true
9106,26.85,480,true
9626,49.67,480,true
3095,42.75,468,false
669,77.29,157,false
426,20.43,270,true
992,57.6,270,true
1546,53.71,270,true
1985,29.6,270,true
2332,68.95,270,true
2749,47.03,270,true
2850,46.56,270,true
5981,46.1,270,true
7093,89.54,270,true
7546,85.85,270,true
7622,64.48,270,true
7789,86.03,270,true
7795,39.21,270,true
7862,74.0,270,true
7893,37.84,270,true
8743,34.59,270,true
9331,31.36,270,true
9342,77.05,270,true
9446,43.03,270,true
9452,78.1,270,true
9478,68.24,57,false
451,75.1,496,true
1051,38.41,496,true
1716,82.4,496,true
1779,97.08,496,true
2248,67.49,496,true
2775,20.97,496,true
4781,55.28,496,true
5627,66.13,496,true
5994,22.06,496,true
6642,86.46,496,true
7509,44.66,496,true
7807,57.9,496,true
7849,94.1,496,true
7948,44.23,496,true
8003,70.57,496,true
8103,90.55,496,true
8623,57.11,496,true
8651,59.56,496,true
9586,45.56,496,true
9593,27.21,496,true
649,29.58,385,true
652,51.37,385,true
1027,89.29,385,true
1197,71.35,385,true
2077,84.59,385,true
2402,69.96,385,true
2698,59.23,385,true
3654,47.43,385,true
3684,82.42,385,true
3860,24.08,385,true
4841,65.71,385,true
4866,20.47,385,true
5436,79.04,385,true
5440,79.46,385,true
6075,79.6,385,true
6809,47.55,385,true
6972,91.39,385,true
7013,70.83,385,true
7937,23.74,385,true
8425,27.37,385,true
1007,82.7,21,true
1086,64.81,21,true
2292,95.89,21,true
2655,29.67,21,true
2666,36.42,21,true
3549,39.02,21,true
3971,27.18,21,true
4485,66.5,21,true
4662,24.55,21,true
4899,87.01,21,true
5357,43.38,21,true
5487,21.51,21,true
7720,79.58,21,true
7747,57.51,21,true
8081,87.06,21,true
8404,59.77,21,true
9049,85.6,21,true
9078,54.44,21,true
9313,33.31,21,true
17,69.52,126,true
964,49.1,126,true
1201,40.0,126,true
1518,78.31,126,true
1874,50.57,126,true
2117,95.33,126,true
2891,94.42,126,true
3277,70.37,126,true
3709,39.69,126,true
4150,87.18,126,true
5377,66.52,126,true
5756,20.61,126,true
8131,78.2,126,true
8341,70.47,126,true
8355,52.28,126,true
8415,45.54,126,true
8982,66.5,126,true
9008,90.72,126,true
9699,85.74,126,true
9817,87.79,126,true
7939,85.08,302,false
476,24.92,14,true
711,47.21,14,true
747,36.14,14,true
1133,43.75,14,true
1632,67.17,14,true
4251,92.9,14,true
6394,76.58,14,true
7284,77.93,14,true
7301,28.35,14,true
8261,80.47,14,true
8548,43.33,14,true
8683,97.83,14,true
9315,77.03,14,true
9334,35.23,14,true
9350,95.57,14,true
9418,93.01,14,true
9455,76.38,14,true
9543,47.3,14,true
9569,91.55,14,true
52,23.05,470,true
422,58.02,470,true
1087,97.46,470,true
1996,31.2,470,true
2182,82.33,470,true
3061,46.55,470,true
3310,73.75,470,true
3743,77.56,470,true
4050,30.61,470,true
4076,30.82,470,true
4674,76.04,470,true
5254,68.95,470,true
5263,96.53,470,true
5958,85.65,470,true
5965,45.56,470,true
6021,23.11,470,true
6488,46.41,470,true
6753,99.63,470,true
6876,26.02,470,true
7624,95.84,178,false
0,94.36,84,true
47,27.92,84,true
1060,21.03,84,true
1069,76.33,84,true
2692,65.88,84,true
3630,32.73,84,true
5389,48.82,84,true
5583,34.53,84,true
6101,74.44,84,true
6680,76.57,84,true
7826,96.25,84,true
8056,36.27,84,true
8109,23.58,84,true
9211,28.55,84,true
9379,65.39,84,true
9530,98.35,84,true
9710,69.84,84,true
9767,53.03,84,true
9822,23.94,84,true
9953,31.62,84,true
7254,67.46,88,false
9521,51.33,211,false
561,91.21,387,true
2059,36.87,387,true
2946,90.75,387,true
3016,50.59,387,true
3021,20.53,387,true
3821,32.03,387,true
4944,63.4,387,true
5635,49.65,387,true
5714,20.83,387,true
5831,95.74,387,true
6078,31.1,387,true
6358,56.88,387,true
6540,71.0,387,true
8226,29.87,387,true
8383,47.23,387,true
8426,45.65,387,true
9387,27.24,387,true
9724,51.06,387,true
9862,46.92,387,true
9911,27.44,387,true
605,87.47,29,true
955,54.12,29,true
975,93.15,29,true
1757,64.83,29,true
2368,46.47,29,true
2548,32.98,29,true
2600,53.67,29,true
2697,22.85,29,true
2892,72.3,29,true
3297,73.57,29,true
3339,65.56,29,true
3465,45.92,29,true
4088,54.02,29,true
4373,25.72,29,true
5737,92.74,29,true
6806,91.89,29,true
7148,38.23,29,true
7189,36.06,29,true
8239,58.08,29,true
8437,72.5,29,true
6934,54.7,368,false
1732,70.44,479,false
7476,40.56,219,false
354,62.86,340,true
944,76.97,340,true
2447,26.28,340,true
2483,79.5,340,true
2768,56.34,340,true
2964,48.17,340,true
3561,38.83,340,true
3593,44.39,340,true
3765,38.06,340,true
3873,67.22,340,true
4001,43.18,340,true
4877,22.52,340,true
5040,97.13,340,true
5442,38.18,340,true
5550,34.52,340,true
5893,75.2,340,true
5982,72.39,340,true
6874,73.28,340,true
6883,38.41,340,true
7286,73.75,340,true
495,93.5,243,true
507,74.3,243,true
